,event:id,org:resource,item:type,item:id,event:org:resource,concept:name,event:cum,time:timestamp,case:area,case:sub_company,case:doc_type,case:sub_area,case:doc_id,case:item:cat,case:vendor:name,case:inv_verif,case:concept:name,case:goods_receipt
3261,1077933712080905,vendorID_1844,Limit,70,user_602,Change Approval for Purchase Order,5802.0,2018-07-31 12:51:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076129,2-way match,vendor_1768,False,4507076129_00070,False
3262,1077933712080906,vendorID_1844,Limit,70,user_603,Change Approval for Purchase Order,5802.0,2018-07-31 14:07:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076129,2-way match,vendor_1768,False,4507076129_00070,False
3263,1077933712080910,vendorID_1844,Limit,70,user_603,Change Approval for Purchase Order,5802.0,2018-08-11 09:35:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076129,2-way match,vendor_1768,False,4507076129_00070,False
3264,1077933712080907,vendorID_1844,Limit,70,user_602,Change Approval for Purchase Order,5802.0,2018-08-13 10:07:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076129,2-way match,vendor_1768,False,4507076129_00070,False
3265,1077933712080908,vendorID_1844,Limit,70,user_603,Change Approval for Purchase Order,5802.0,2018-08-13 11:01:00+00:00,Real Estate,companyID_0003,Framework order,Real estate services,4507076129,2-way match,vendor_1768,False,4507076129_00070,False
3270,1078028201361409,vendorID_1847,Limit,10,user_602,Create Purchase Order Item,10657.0,2018-04-16 15:23:00+00:00,Others,companyID_0003,Framework order,Government payments,4507076132,2-way match,vendor_1771,False,4507076132_00010,False
3271,1078028201361410,vendorID_1847,Limit,10,user_603,Change Approval for Purchase Order,10657.0,2018-04-16 15:39:00+00:00,Others,companyID_0003,Framework order,Government payments,4507076132,2-way match,vendor_1771,False,4507076132_00010,False
3272,1078028201361411,vendorID_1847,Limit,10,user_368,Record Invoice Receipt,10657.0,2018-04-18 11:51:00+00:00,Others,companyID_0003,Framework order,Government payments,4507076132,2-way match,vendor_1771,False,4507076132_00010,False
3273,1078028201361412,vendorID_1847,Limit,10,user_604,Clear Invoice,10657.0,2018-04-18 17:23:00+00:00,Others,companyID_0003,Framework order,Government payments,4507076132,2-way match,vendor_1771,False,4507076132_00010,False
3274,1078028201361408,vendorID_1847,Limit,10,NONE,Vendor creates invoice,10657.0,2018-06-04 23:59:00+00:00,Others,companyID_0003,Framework order,Government payments,4507076132,2-way match,vendor_1771,False,4507076132_00010,False
3283,1078045381230593,vendorID_1690,Limit,10,user_602,Create Purchase Order Item,1884.0,2018-04-17 13:00:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076136,2-way match,vendor_1614,False,4507076136_00010,False
3284,1078045381230594,vendorID_1690,Limit,10,user_603,Change Approval for Purchase Order,1884.0,2018-04-17 14:08:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076136,2-way match,vendor_1614,False,4507076136_00010,False
3285,1078045381230595,vendorID_1690,Limit,10,user_359,Record Invoice Receipt,1884.0,2018-04-19 10:37:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076136,2-way match,vendor_1614,False,4507076136_00010,False
3286,1078045381230596,vendorID_1690,Limit,10,user_604,Clear Invoice,1884.0,2018-04-26 17:21:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076136,2-way match,vendor_1614,False,4507076136_00010,False
3287,1078045381230592,vendorID_1690,Limit,10,NONE,Vendor creates invoice,1884.0,2018-06-04 23:59:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076136,2-way match,vendor_1614,False,4507076136_00010,False
3288,1078045381230597,vendorID_1690,Limit,10,user_602,Change Approval for Purchase Order,1884.0,2018-06-06 14:39:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076136,2-way match,vendor_1614,False,4507076136_00010,False
3289,1078045381230598,vendorID_1690,Limit,10,user_603,Change Approval for Purchase Order,1884.0,2018-06-06 16:02:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076136,2-way match,vendor_1614,False,4507076136_00010,False
3290,1078045381230599,vendorID_1690,Limit,10,user_602,Change Approval for Purchase Order,1884.0,2018-08-29 11:43:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076136,2-way match,vendor_1614,False,4507076136_00010,False
3291,1078045381230600,vendorID_1690,Limit,10,user_603,Change Approval for Purchase Order,1884.0,2018-08-29 14:42:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076136,2-way match,vendor_1614,False,4507076136_00010,False
3292,1078049676197888,vendorID_1690,Limit,20,user_603,Change Approval for Purchase Order,1910.0,2018-04-17 14:08:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076136,2-way match,vendor_1614,False,4507076136_00020,False
3293,1078049676197889,vendorID_1690,Limit,20,NONE,Vendor creates invoice,1910.0,2018-05-24 23:59:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076136,2-way match,vendor_1614,False,4507076136_00020,False
3294,1078049676197891,vendorID_1690,Limit,20,user_602,Create Purchase Order Item,1910.0,2018-06-06 14:39:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076136,2-way match,vendor_1614,False,4507076136_00020,False
3295,1078049676197890,vendorID_1690,Limit,20,user_602,Change Approval for Purchase Order,1910.0,2018-06-06 14:39:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076136,2-way match,vendor_1614,False,4507076136_00020,False
3296,1078049676197892,vendorID_1690,Limit,20,user_603,Change Approval for Purchase Order,1910.0,2018-06-06 16:02:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076136,2-way match,vendor_1614,False,4507076136_00020,False
3297,1078049676197894,vendorID_1690,Limit,20,user_604,Clear Invoice,1910.0,2018-06-13 14:41:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076136,2-way match,vendor_1614,False,4507076136_00020,False
3298,1078049676197893,vendorID_1690,Limit,20,user_359,Record Invoice Receipt,1910.0,2018-07-06 11:11:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076136,2-way match,vendor_1614,False,4507076136_00020,False
3299,1078049676197895,vendorID_1690,Limit,20,user_602,Change Approval for Purchase Order,1910.0,2018-08-29 11:43:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076136,2-way match,vendor_1614,False,4507076136_00020,False
3300,1078049676197896,vendorID_1690,Limit,20,user_603,Change Approval for Purchase Order,1910.0,2018-08-29 14:42:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076136,2-way match,vendor_1614,False,4507076136_00020,False
3301,1078058266132481,vendorID_1851,Limit,10,user_602,Create Purchase Order Item,612.0,2018-04-19 11:01:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076137,2-way match,vendor_1775,False,4507076137_00010,False
3302,1078058266132482,vendorID_1851,Limit,10,user_603,Change Approval for Purchase Order,612.0,2018-04-19 11:23:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076137,2-way match,vendor_1775,False,4507076137_00010,False
3303,1078058266132483,vendorID_1851,Limit,10,user_359,Record Invoice Receipt,612.0,2018-04-20 12:50:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076137,2-way match,vendor_1775,False,4507076137_00010,False
3304,1078058266132484,vendorID_1851,Limit,10,user_604,Clear Invoice,612.0,2018-04-26 17:21:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076137,2-way match,vendor_1775,False,4507076137_00010,False
3305,1078058266132485,vendorID_1851,Limit,10,user_602,Change Approval for Purchase Order,612.0,2018-05-29 09:27:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076137,2-way match,vendor_1775,False,4507076137_00010,False
3306,1078058266132486,vendorID_1851,Limit,10,user_603,Change Approval for Purchase Order,612.0,2018-05-30 16:54:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076137,2-way match,vendor_1775,False,4507076137_00010,False
3307,1078058266132489,vendorID_1851,Limit,10,user_602,Change Approval for Purchase Order,612.0,2018-08-11 09:45:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076137,2-way match,vendor_1775,False,4507076137_00010,False
3308,1078058266132490,vendorID_1851,Limit,10,user_603,Change Approval for Purchase Order,612.0,2018-08-11 10:11:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076137,2-way match,vendor_1775,False,4507076137_00010,False
3309,1078058266132487,vendorID_1851,Limit,10,user_602,Change Approval for Purchase Order,612.0,2018-09-08 09:52:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076137,2-way match,vendor_1775,False,4507076137_00010,False
3310,1078058266132488,vendorID_1851,Limit,10,user_603,Change Approval for Purchase Order,612.0,2018-09-08 15:38:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076137,2-way match,vendor_1775,False,4507076137_00010,False
3311,1078058266132480,vendorID_1851,Limit,10,NONE,Vendor creates invoice,612.0,2018-11-04 23:59:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076137,2-way match,vendor_1775,False,4507076137_00010,False
3312,1078062561099776,vendorID_1851,Limit,20,user_603,Change Approval for Purchase Order,425.0,2018-04-19 11:23:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076137,2-way match,vendor_1775,False,4507076137_00020,False
3313,1078062561099777,vendorID_1851,Limit,20,NONE,Vendor creates invoice,425.0,2018-05-22 23:59:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076137,2-way match,vendor_1775,False,4507076137_00020,False
3314,1078062561099778,vendorID_1851,Limit,20,user_602,Change Approval for Purchase Order,425.0,2018-05-29 09:27:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076137,2-way match,vendor_1775,False,4507076137_00020,False
3315,1078062561099779,vendorID_1851,Limit,20,user_602,Create Purchase Order Item,425.0,2018-05-29 09:27:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076137,2-way match,vendor_1775,False,4507076137_00020,False
3316,1078062561099780,vendorID_1851,Limit,20,user_603,Change Approval for Purchase Order,425.0,2018-05-30 16:54:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076137,2-way match,vendor_1775,False,4507076137_00020,False
3317,1078062561099781,vendorID_1851,Limit,20,user_359,Record Invoice Receipt,425.0,2018-07-23 14:44:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076137,2-way match,vendor_1775,False,4507076137_00020,False
3318,1078062561099782,vendorID_1851,Limit,20,user_604,Clear Invoice,425.0,2018-07-25 17:03:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076137,2-way match,vendor_1775,False,4507076137_00020,False
3319,1078062561099785,vendorID_1851,Limit,20,user_602,Change Approval for Purchase Order,425.0,2018-08-11 09:45:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076137,2-way match,vendor_1775,False,4507076137_00020,False
3320,1078062561099786,vendorID_1851,Limit,20,user_603,Change Approval for Purchase Order,425.0,2018-08-11 10:11:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076137,2-way match,vendor_1775,False,4507076137_00020,False
3321,1078062561099783,vendorID_1851,Limit,20,user_602,Change Approval for Purchase Order,425.0,2018-09-08 09:52:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076137,2-way match,vendor_1775,False,4507076137_00020,False
3322,1078062561099784,vendorID_1851,Limit,20,user_603,Change Approval for Purchase Order,425.0,2018-09-08 15:38:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076137,2-way match,vendor_1775,False,4507076137_00020,False
3323,1078071151034368,vendorID_1851,Limit,40,user_603,Change Approval for Purchase Order,425.0,2018-04-19 11:23:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076137,2-way match,vendor_1775,False,4507076137_00040,False
3324,1078071151034376,vendorID_1851,Limit,40,user_604,Clear Invoice,425.0,2018-05-09 16:01:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076137,2-way match,vendor_1775,False,4507076137_00040,False
3325,1078071151034369,vendorID_1851,Limit,40,user_602,Change Approval for Purchase Order,425.0,2018-05-29 09:27:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076137,2-way match,vendor_1775,False,4507076137_00040,False
3326,1078071151034370,vendorID_1851,Limit,40,user_603,Change Approval for Purchase Order,425.0,2018-05-30 16:54:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076137,2-way match,vendor_1775,False,4507076137_00040,False
3327,1078071151034377,vendorID_1851,Limit,40,user_602,Change Approval for Purchase Order,425.0,2018-08-11 09:45:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076137,2-way match,vendor_1775,False,4507076137_00040,False
3328,1078071151034378,vendorID_1851,Limit,40,user_603,Change Approval for Purchase Order,425.0,2018-08-11 10:11:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076137,2-way match,vendor_1775,False,4507076137_00040,False
3329,1078071151034373,vendorID_1851,Limit,40,NONE,Vendor creates invoice,425.0,2018-08-29 23:59:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076137,2-way match,vendor_1775,False,4507076137_00040,False
3330,1078071151034374,vendorID_1851,Limit,40,user_602,Create Purchase Order Item,425.0,2018-08-30 08:51:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076137,2-way match,vendor_1775,False,4507076137_00040,False
3331,1078071151034375,vendorID_1851,Limit,40,user_359,Record Invoice Receipt,425.0,2018-08-31 15:57:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076137,2-way match,vendor_1775,False,4507076137_00040,False
3332,1078071151034371,vendorID_1851,Limit,40,user_602,Change Approval for Purchase Order,425.0,2018-09-08 09:52:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076137,2-way match,vendor_1775,False,4507076137_00040,False
3333,1078071151034372,vendorID_1851,Limit,40,user_603,Change Approval for Purchase Order,425.0,2018-09-08 15:38:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076137,2-way match,vendor_1775,False,4507076137_00040,False
3334,1078066856067072,vendorID_1851,Limit,30,user_603,Change Approval for Purchase Order,7147.0,2018-04-19 11:23:00+00:00,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507076137,2-way match,vendor_1775,False,4507076137_00030,False
